complaint_type,count,avg,avg,avg
Abandoned Bike,984,21.0983606557377049,,18.3531960996749729
Adopt-A-Basket,575,1540.7500000000000000,,2.9824868651488616
Change Collection Schedule,1,,,1.00000000000000000000
Collection Truck Noise,1709,1399.1458333333333333,,0.61228175797712221553
Commercial Disposal Complaint,427,6.8750000000000000,,5.1946472019464720
Dead Animal,5404,4.6388888888888889,,5.1203422053231939
Derelict Bicycle,16023,2534.1525773195876289,,0.99562363238512035011
Derelict Vehicles,295326,143.6196369636963696,,1.4607193129194802
Dirty Conditions,429951,348.3466898954703833,,5.3711120996234079
DSNY Internal,3,,,9.6666666666666667
DSNY Spillage,7,,,8.5714285714285714
Dumpster Complaint,962,74.7636363636363636,,-43.6584507042253521
Electronics Waste,59110,1575.2075471698113208,,8.6789880962459996
Employee Behavior,7,,,2.1428571428571429
Foam Ban Enforcement,48,,,6.0208333333333333
Graffiti,185762,1410.2459657701711491,597.7905122779390778,108.0181857917706974
Illegal Dumping,13490,21.8965517241379310,,7.3860589812332440
Illegal Posting,1380,4.3055555555555556,,4.8623511904761905
Incorrect Data,108,19.0000000000000000,,7.2523364485981308
Institution Disposal Complaint,51,14.0000000000000000,,4.2800000000000000
Litter Basket Complaint,29235,2410.0510455104551046,,1.01945017928936216451
Lot Condition,788,96.9530685920577617,,50.1800391389432485
Missed Collection,387574,904.9851586489252815,,3.4089647839842332
Obstruction,4421,65.1631205673758865,,7.0913551401869159
Oil or Gas Spill,1,,,15.0000000000000000
Other Enforcement,60430,1675.7377049180327869,,3.5025701399482656
Overflowing Litter Baskets,11555,2493.7575757575757576,,1.32815483423016837355
Overflowing Recycling Baskets,165,,,2.0787878787878788
Recycling Basket Complaint,29,5.6666666666666667,,7.3846153846153846
Recycling Enforcement,8959,1368.3333333333333333,,6.6116385569082989
Request Large Bulky Item Collection,326335,,,3.8848790353471126
Request Xmas Tree Collection,1986,,,1.6550855991943605
Residential Disposal Complaint,4549,4.7333333333333333,,4.7619579794367456
Retailer Complaint,13,,,6.6153846153846154
Sanitation Condition,306280,2058.2701612903225806,,1.6646102368379777
Sanitation Worker or Vehicle Complaint,1478,27.1208791208791209,,10.1578947368421053
Seasonal Collection,330,,,66.7060606060606061
snow,96301,464.9049401197604790,,4.4515908532612759
Standpipe - Mechanical,6,,,3.5000000000000000
Storm,3005,,,1.2888519134775374
Sweeping Complaint,16955,1268.1708185053380783,,3.7229818879692935
Transfer Station Complaint,12,,,4.5000000000000000
Vacant Lot,20503,2944.8770491803278689,,35.2930055777679056
